fecha,tweet_normalizado,user
2024-02-15 19:08:24,justicia pone lado delincuentes justicia chile necesitamos mano dura firme delincuencia incluye jueces fiscales trabajen proteger chilenos delincuentes juezurrutia,@joseantoniokast
2024-02-15 14:53:18,¿se imaginan terremoto manos gobierno ineptos columna latercera,@joseantoniokast
2024-02-15 12:48:45,esperar pronto conozca información porqué añosabático elisa loncon usach luego debería revisar política parecer puede otorgar beneficio profesores cada vez cumplen 6 años docencia dicha institución,@joseantoniokast
2024-02-14 16:34:04,columna ineptos,@joseantoniokast
2024-02-14 10:20:32,mientras miles personas región valparaiso desesperados ayuda protección gobierno usa crisis fines políticos electorales basta paseos ministeriales necesita acción urgente enfrentar emergencia,@joseantoniokast
2024-02-13 16:15:50,ministradedefensa maneja cifras datos tampoco maneja urgencias menos soluciones tragedia región valparaiso gobierno llegó tarde mal emergencia sigue fallando,@joseantoniokast
2024-02-13 10:26:35,viernes 2 febrero 4 tarde gobierno descartaba riesgo viviendas solo horas después murieron 130 personas quemaron 15 mil viviendas 40 mil damnificados negligencia grave criminal,@joseantoniokast
2024-02-08 21:52:11,¡la región valparaíso necesita ayuda emergencia ¡nos levantamos reconstruyamoschile,@joseantoniokast
2024-02-06 17:05:32,lamento profundamente fallecimiento ex presidente sebastián piñera gran servidor público entregó mejores años vida servir chile abrazo oraciones familia seres queridos cercanos horas dolor tristeza,@joseantoniokast
2024-02-06 13:14:39,incendios víctimas fatales historia corresponde culpar víctimas hace ministra toha gobierno llegó tarde mal emergencia corresponde superada crisis investigar determinar responsabilidades,@joseantoniokast
2024-02-05 22:27:47,hoy esfuerzos deben enfocarse emergencia adelante si si hora responsabilidades prevenciones tomaron demoraron reaccionar orientaron evacuación quizás cuantas muertes podrían haber evitado,@joseantoniokast
2024-02-05 15:13:09,si fiscalia hace pega esfuerzos combatir emergencia quedan desalmados quemando país procesarlos encarcelarlos liberarlos,@joseantoniokast
2024-02-05 08:03:06,contactado autoridades gobierno solicitando refuerzo unidades militares región evalúe emergencia grave alteración orden público,@joseantoniokast
2024-02-05 07:57:20,anoche reinó descontrol sectores altos viña mar personas circulaban iniciando incendios vecinos salían perseguirlos incluso enfrentamientos armados carab’s ffaa evidentemente superados gob debe ordenar envío refuerzos militares regiones,@joseantoniokast
2024-02-04 20:40:03,mucha fuerza habitantes ciudad galvarino puedan evacuar forma segura ordenada autoridades actuen pronto evitar tragedia mayor,@joseantoniokast
2024-02-03 21:17:38,tristemente incendios región valparaíso especial viña mar trágicos historia reciente hoy urge apagar fuego salvar vidas olvidaremos pesar decían llegaron mal preparados tarde emergencia,@joseantoniokast
2024-02-03 08:09:12,urgente controlar fuego asistir víctimas grave incendio afectado gravemente región valparaiso llegará hora exigir responsabilidades haber actuado tiempo emergencia,@joseantoniokast
2024-02-02 21:42:26,felicitaciones primer paso legislativo argentina recupere senda crecimiento libertad luego años gobiernos izquierda empobrecedora,@joseantoniokast
2024-02-02 14:52:09,casoconvenios cada día cerca montes crispi sigue apareciendo información verdadera responsabilidad trama mentiras robos gobiernoincompetente,@joseantoniokast
2024-02-02 13:12:13,atacama sido región golpeada mala calidad educación “genialidad” slep hace boric luego decir preocuparía tema nombra pabloselles seremi gobiernoincompetente,@joseantoniokast
2024-02-02 08:42:07,buena intervención diputada slospennato parlamento argentino 6 minutos aclara izquierda kirchnerista destruyó argentina mismos cansan hablar abusar término “pueblo” mentir robar izquierda actúa igual todas partes,@joseantoniokast
2024-02-01 21:31:16,toda razón gobierno perdido control temas seguridad cargo deberían renunciar carolinatoha drmanuelmonsalv eduardovergarab gobiernoincompetente,@joseantoniokast
2024-02-01 19:01:53,lado boric dice debe respetar carabineros chile lado ministro educación ahora nombra seremi educación atacama conocidos insultos agresiones gran institución funcionarios gobiernoincompetente,@joseantoniokast
2024-02-01 12:49:32,pasantías ar ¡revive increíbles semanas programa pasantías casa republicana formandolideresdelmañana pasantíasar pasantia,@joseantoniokast
2024-02-01 12:18:00,parece bien boric convoque cosena pesar tardía decision quedo espera punto prensa ministra vocera hace menos mes comunicaba exactamente contrario gobiernoincompetente,@joseantoniokast
2024-01-31 13:32:29,únete canal republicano whatsapp siguiente link,@joseantoniokast
2024-01-31 20:16:00,cada día hace importante test drogas ejerza cargo público aún si cargo elección popular senadores diputados gobernadores alcaldes cores concejales,@joseantoniokast
2024-01-31 09:16:45,gabriel asume reconoce vamos mal camino inseguridad asesinatos secuestros extorsiones terrorismo corrupción convenios pensiones pitutos falta inversión desempleo educación slep paes pisa exigir responsabilidades montes toha grau cataldo,@joseantoniokast
2024-01-30 21:11:00,si crispi llego reunirse boric chiloe debería ser poner cargo disposición después haber sido descubierto mentiras opinión pública parlamento ojalá sume ministro montes vayan juntos democraciaviva,@joseantoniokast
2024-01-30 15:58:52,brutal testimonio religiosas asaltadas amarradas violentadas centro santiago delincuencia respeta nadie gobierno reaccionar,@joseantoniokast
2024-01-29 21:03:14,fuerza chile viva nunca republicanos paramos seguimos preparándonos enfrentar nuevos desafíos año 2024 millones queremos recuperar reconstruir país hoy pre candidatos alcaldes concejales cores región metropolitana ¡súmate,@joseantoniokast
2024-01-29 23:12:49,dicho popular dice “se pilla rápido mentiroso ladrón” caso democracia viva dan ambas cosas robo mentiras montessabia debe dejar cargo,@joseantoniokast
2024-01-29 22:33:04,¿hasta cuándo,@joseantoniokast
2024-01-28 22:59:11,inmensa mayoría chilenos quiere medidas duras efectivas combatir delincuencia inmigración ilegal lamentablemente hoy gobiernan medidas premian delincuentes promueven inmigración ilegal,@joseantoniokast
2024-01-28 10:47:25,inmigración ilegal mata cada día vemos aumentan crímenes asesinatos extranjeros ilegales chile exigimos gobierno presidente boric reaccione deje promover regularización acelere expulsión entran manera clandestina país lainmigracionilegalmata,@joseantoniokast
2024-01-28 00:55:47,dos camioneros asesinados grupo extranjeros ilegales país inmigración ilegal mata gobierno hace frenarla,@joseantoniokast
2024-01-27 20:41:16,columna desgraciados,@joseantoniokast
2024-01-27 19:57:16,fin semana desplegados regiones ñuble biobío prosecretaria macarenabravo jefe campaña martinarrau trabajando republicanos dispuestos recuperar país manera seria responsable,@joseantoniokast
2024-01-26 18:26:15,partido republicano “nos alegramos justicia enmiende rumbo caso sebastián zamora esperamos acciones hagan extensivas cientos funcionarios verdadera primera línea orden seguridad” dice presidente arturosquella,@joseantoniokast
2024-01-26 19:27:35,presidente boric advertido indh respecto potenciales irregularidades entrega pensionestruchas sabía hizo,@joseantoniokast
2024-01-26 15:21:45,insensibilidad desconexión total gobierno siete niños asesinados últimas semanas dañoscolaterales crímenes graves,@joseantoniokast
2024-01-26 11:02:28,ministra tohá subsecretario monsalve vergara existe llevan varios días tratado explicar inexplicable si dignidad vergüenza carolinatoha drmanuelmonsalv eduardovergarab carolinatoha deberían presentar renuncia pensionestruchas,@joseantoniokast
2024-01-26 10:16:18,boric ministros conocían informe contraloría diciembre ocultaron información opinión pública grave parlamento deben revocar todas pensionestruchas si hacen haremos próximo gobierno,@joseantoniokast
2024-01-26 08:05:35,primero aplaudieron violencia luego indultaron ahora regalan pensiones vitalicias contraloría confirmó 50 delincuentes condenados delitos graves sido beneficiados pensiones vida gobierno debe poner fin pensionestruchas,@joseantoniokast
2024-01-25 10:11:01,preocupante política fronteras abiertas regularización mantiene gobierno carolina toha ¡chile puede seguir permitiendo descontrol migratorio,@joseantoniokast
2024-01-25 17:09:33,gobierno boric entrego pensionesvitalicias condenados abuso sexual almacenamiento pornografía infantil homicidio sabemos gobierno incompetente ojalá pasemos tener gobierno indigno responsables deben renunciar,@joseantoniokast
2024-01-25 15:22:21,informe contraloría reveló 58 beneficiados pensiones gracia cuentan antecedentes penales delitos violentos incluso producción material pornográfico infantil gobiernodechile debe revocar beneficios manera inmediata,@joseantoniokast
2024-01-25 12:26:31,partidocomunista quiere recurrir tribunales impedir revoquen pensiones gracias delincuentes comunes promotores pornografiainfantil dirá ministra vocera trabajo educación militantes partido,@joseantoniokast
2024-01-25 10:17:00,así partidocomunista lado quiere apropiarse fondos pension trabajadores mantenerle presiones gracia delincuentes conmisahorrosno,@joseantoniokast
2024-01-25 08:28:14,“acuerdos mejores pensiones” decir apropiarse pensiones propiedad cada trabajador conmisahorrrosno,@joseantoniokast
2024-01-24 11:47:27,ahora vivo semana re conversemos,@joseantoniokast
2024-01-24 11:35:11,bien notable ministra trabajo jeannettejara democratizó apitutando cercanos gobierno boric hermana educación pareja prevención delito ahora van pensiones conmisahorrrosno,@joseantoniokast
2024-01-24 08:31:31,reforma previsional basada populismo “transacción” votos comidas clandestinas volteretas ministros parlamentarios menos seria gobierno boric bien dijo javier milei gobierno empobrecedor conmisahorrosno,@joseantoniokast
2024-01-24 08:00:36,hoy republicanos votamos reforma previsional creemos totalidad ahorros fuerza trabajadora chile deben ir cuentas individuales arcas estatales conmisahorrosno,@joseantoniokast
2024-01-24 07:31:35,buena noticia fiscal activista ximena chong sufre revés afán acusar carabinero sebastian zamora reintegran pruebas juicio fotografía claves demostrar inocencia yoapoyoacarabinerosdechile,@joseantoniokast
2024-01-23 22:22:57,bueno conocer “agenda trabajo control fronterizo” boric enfrentar migración irregular ve resultado alguno gobiernoincompetente,@joseantoniokast
2024-01-23 21:33:47,buena noticia hace justicia absuelven john mograve carabienero acudir llamado auxilio funcionarios sename talcahuano usar arma servicio legítima defensa propia jóvenes atacaron violentamente,@joseantoniokast
2024-01-23 19:10:20,asi necesitan zanjas bloqueos pasos fronterizos irregulares necesitamos dar mensaje claro firme frente inmigración irregular afecta nomasregularizaciones,@joseantoniokast
2024-01-23 17:52:32,reformadepensiones cómo funciona cuáles problemas sistema actual propuesta gobierno ideas mejorar funcionamiento,@joseantoniokast
2024-01-23 11:19:47,increíble cambian discurso avergüenzan acá intervención diputada yeomans reforma previsional piñera argumentaba igual boric votarían idea legislar ojalá alcance ver chahuan conmisahorrosno,@joseantoniokast
2024-01-23 09:59:08,senador chahuan hablando bancada partido gobierno hablando mayoría chilenos quieren gobierno apropie pertenece conmisahorrosno,@joseantoniokast
2024-01-23 09:09:45,hoy nunca decirle fuerte claro boric “desgobierno” conmisahorrosno,@joseantoniokast
2024-01-23 08:14:13,momento planteé medidas enfrentar narcotrafico inmigración ilegal contrabando ejecución zanjas hoy medida sigue siendo necesaria suficiente enfrentar dura realidad vive hoy chile gobiernoincompetente,@joseantoniokast
2024-01-22 18:16:13,ojalá pasen pronto “mantención” extensión zanja evitar parte inmigración ilegal contrabando narcotrafico pasos habilitados feliz darle datos cómo hacerlo ministra vocera próximo punto prensa,@joseantoniokast
2024-01-21 20:29:17,menos 80 horas maipú sumergió tragedia 4 personas asesinadas hallazgo casa torturas crimen organizado ¿cuantas vidas perderemos autoridades locales actúen seguridadparamaipu lacolumnadelamaca,@joseantoniokast
2024-01-21 13:55:05,maneras enfrentar contrabando narcotrafico inmigración ilegal cierres pasos habilitados implementación zanjas si bien idea criticada manera sencilla efectiva resguardar frontera gabrielboric,@joseantoniokast
2024-01-20 19:25:35,si alguien visto discurso jmilei foro davos recomiendo verlo manera clara simple enfrenta socialismo colectivista deja claro libertad fundamental desarrollo personas sociedad,@joseantoniokast
2024-01-20 17:29:45,aniversario xii revoluciondemocratica boric diciéndoles año difícil … debió decirles devuelvan robaron expulsen involucrados acabaron privilegios,@joseantoniokast
2024-01-20 11:39:09,boric salir vacaciones toha dando explicaciones temas lobby subsecretario interior pensando gobernación subsecretario prevención delito existe gobiernoincompetente,@joseantoniokast
2024-01-19 23:15:55,¿hasta cuándo ¿cuándo van reaccionar,@joseantoniokast
2024-01-19 19:32:05,lamento sufrir mismo chile bajo gobiernos bachelet boric destruyeron educación pública,@joseantoniokast
2024-01-19 17:43:08,conozco pablo garcia si reconozco tremenda labor cumple banco central consejeros gracias gran institución chile logró enfrentar seriedad responsabilidad crisis inflación vivimos gracias servicio pais,@joseantoniokast
2024-01-19 08:54:38,cada día peor pensar hace pocas semanas autoridades planteaban tema rrss sensaciones gobiernoincompetente,@joseantoniokast
2024-01-18 22:55:48,mientras criminales avanzan control gobierno sigue paralizado ciudadanos honestos enfrentan mayores riesgos impunidad crisis puede agravar parar,@joseantoniokast
2024-01-18 11:23:03,allanan 8 seremias vivienda raíz casoconvenios ministro carlosmontes sacándose fotos boric …,@joseantoniokast
2024-01-18 10:09:44,si verdad grave boric autorizado validado reunionesclandestinas ministros ser así toda supuesta indignación seria solo “puesta escena” quería hacer espaldas ciudadanía,@joseantoniokast
2024-01-17 22:53:28,mismo día cámara diputados aprueba votos pc fa ley inmigración ilegal maipu detienen banda extranjeros secuestraban torturaban asesinaban personas nomasinmigracionilegal,@joseantoniokast
2024-01-17 20:35:24,nuevo asesinato maipu,@joseantoniokast
2024-01-17 17:25:13,dos querellas carabineros patrocinadas actual ministradeltrabajo jeannette jara fecha trabajaba fundación fotografiaba orgullosa polera “perro matapacos” insulta carabineros gabrielboric,@joseantoniokast
2024-01-17 14:42:24,alguien dudas ministro montes ir,@joseantoniokast
2024-01-17 14:35:28,columna angelitos boric,@joseantoniokast
2024-01-16 22:40:04,agradecemos confían proyecto político convierten partidos creció 2023 sólo queda seguir trabajando reconstruir chile chilenos puedan vivir mejor,@joseantoniokast
2024-01-16 20:53:58,nuevo acto negligencia grave profundo desprecio justicia presidente boric reconoce menos 50 beneficiarios pensión gracia antecententes penales delincuentes mes mes reciben 500 mil pesos gracias gobiernoincompetente,@joseantoniokast
2024-01-16 19:05:22,pasividad gobierno sigue cosechando malos resultados mientras agenda reactivación mejoremos condiciones invertir mundo seguirá eligiendo paises chile,@joseantoniokast
2024-01-16 15:48:23,gobierno ideología primero niños triste realidad hospital calvomackenna,@joseantoniokast
2024-01-16 12:39:51,pesar llega tarde vez buena noticia boric decida revocar pensionesdegracia otorgó delincuentes ahora debería sacar subsecretario prevención delito eduardo vergara lejos ser persona idónea cargo,@joseantoniokast
2024-01-16 10:18:54,crimen tras maipu autoridades tomar medidas corresponden frente grave crisis seguridad vive chile,@joseantoniokast
2024-01-16 08:16:50,gobierno boric insiste apropiarse porcentaje cotización trabajadores importante igual tema pensiones gracia delincuentes decirles fuerte claro conmisahorrosno,@joseantoniokast
2024-01-16 08:08:09,fruto esfuerzo miles chilenos riesgo reforma previsional gobierno pretende aprobar puede quitarle trabajadores ahorro toda vida conmisahorrosno,@joseantoniokast
2024-01-15 21:31:40,ayer extranjero boric dice “chile ecuador” hoy chile dice “no exentos riesgo” cada tema discurso distinto según lugar público día …,@joseantoniokast
2024-01-15 17:22:51,prchile asumimos desafío municipal gobernaciones regionales tres ejes claros combatir avance izquierda refundacional daño hecho municipios chile combatir corrupción velar buen uso recursos públicos combatir crimen organizado narcotráfico toman barrios espacios públicos sólo así lograremos mejorar calidad vida vecinos,@joseantoniokast
2024-01-15 17:08:19,primera escuela verano jóvenes desarrollada arepublicana pensado líderes mañana,@joseantoniokast
2024-01-14 22:05:04,mientras enfrentamos peor crisis delincuencia narcotrafico terrorismo presidente partido g boric ironiza uso recursos públicos reciben cargo impuestos chilenos quieren “pacto fiscal” mariomarcel,@joseantoniokast
2024-01-14 12:52:41,nunca visto ministro hacienda recurra populismo así mariomarcelc da vergüenza ajena desesperación x pegarle zarpazo trabajadores fallecido 500000 gabrielboric rechazó reforma piñera reforma mala corresponde votar,@joseantoniokast
2024-01-14 20:04:53,cosa hablar democracia practicarla aquí gabrielboric celebrando junto pc reivindica dictaduras grupos terroristas fiestadelosabrazos,@joseantoniokast
2024-01-14 16:31:57,presidente mienta si conmoviera indultaría daría pensiones delincuentes si desgarrara indignara criticado años carabineros admita sabe perseguir delincuencia quiere ocupar herramientas existen hacerlo,@joseantoniokast
2024-01-14 17:10:09,principales enemigos seguridad delincuentes narcotraficantes terroristas ustedes premian indultos pensiones gracia nomasimpunidad,@joseantoniokast
2024-01-14 12:12:53,chile tendemos olvidar rápido sólo recordar origen problema constitucional dio falta coraje capacidad frenar violencia calles 2019 siguientes dar lecciones ahora parece mal gusto,@joseantoniokast
2024-01-14 08:57:51,invitamos leer entrevista presidente arturosquella elmercuriocl hoy aborda próximos desafíos elecciones municipales gobernadores,@joseantoniokast
2024-01-13 20:59:12,ministra camilavallejo quizás si gobierno combatiera delincuencia crimen organizado bastaría claramente realidad gana ficción sensación,@joseantoniokast
2024-01-13 20:08:39,columna viña narcofestival,@joseantoniokast
2024-01-13 12:06:27,alberto mayol razón autoridades deber combatir narco reivindican medios deben ayudar promover conductas positivas autoridades medios debería desistir traer chile pesopluma decir narcocultura,@joseantoniokast
2024-01-13 10:56:53,seremi rd asesor rd concejala rd prisión ministro ps “que sabía nada” … cargo montes,@joseantoniokast
2024-01-12 21:04:33,medios comunicación hablen “voltereta boric” refleja actual gobierno convenios indultos pensionesdegracia listasdeespera desempleo migracion educacion inseguridad sumaysigue …,@joseantoniokast
2024-01-12 13:45:59,gobierno puede utilizar recursos públicos “pagar” apoyos menos promover candidatura presidencial ambos casos michelle bachelet inaceptable traspaso recursos fundacion ex presidenta financiar amigos casoconvenios,@joseantoniokast
2024-01-11 22:19:43,debería incluida mismo cambiodegabinete ministros montes grau,@joseantoniokast
2024-01-11 17:46:45,ocurre hoy ecuador alejado podríamos ver chile próximos años sino enfrentamos fuertemente crimen organizado,@joseantoniokast
2024-01-11 13:34:59,avance cultural medida realmente notable hace años atrás impensado valores patria tradiciones emblemas vuelvan lugar seguimos arecuperarchile arepublicana,@joseantoniokast
2024-01-11 17:45:42,¿hasta cuándo,@joseantoniokast
2024-01-11 10:36:16,dos 3 “autoridades” fuica contreras aparecen fotografía detenidas casoconvenios carlosmontes sigue ministro cambio gabinete,@joseantoniokast
2024-01-10 10:06:57,presidente gabrielboric busque excusas quitarle pensionesvitalicias delincuentes si alguien dice falta ley tramitela 5 días apoyo sectores menos pc fa supongo ud chileestaprimero,@joseantoniokast
2024-01-10 08:55:05,promovieron violencia aplaudieron “primera línea” alegraron indultos terroristas niegan revocar pensiones delincuentes hoy piden salida director carabineros cosa ver ocurre ecuador ver cuál objetivo,@joseantoniokast
2024-01-09 23:20:20,increíble ministros senadores diputados gobierno sufran amnesia cada vez preguntan comida asistieron casa zalaquett acá senadora vodanovic tratando explicar inexplicable notienenmemoria notienenvergüenza,@joseantoniokast
2024-01-09 21:17:29,ecuador declaración guerra total crimen organizado ecuador ecuatorianos víctima feroz ataque asesino parte inmensa maquinaria crimen organizado cobrado fuerza bajo amparo socialismo cárteles narcotráfico,@joseantoniokast
2024-01-09 19:30:56,situación ecuador crítica muestra convierte fallido gobiernan ignoran violencia narcotráfico delincuencia espero gobierno pueda actuar toda fuerza recuperar derecho legalidad,@joseantoniokast
2024-01-09 18:34:02,argumento ministra tohá “defender” legitimidad reuniones autoridades gobierno casa zalaquett resiste análisis alguno 6 ministros exponer hicieron oficinas querían vieran,@joseantoniokast
2024-01-09 10:48:24,normal crimen organizado hace quiere gobierno mo hace,@joseantoniokast
2024-01-08 22:19:20,contentos querellas demandas giorgiojackson deben ser amigo personal pdte boric ministro carlos montes nuevos empleadores caf banco desarrollo américa latina caribe,@joseantoniokast
2024-01-08 19:16:19,chilenos dicho fuerte claro ahorros pertenecen gobierno presidente boric quiere expropiar ahorros pensiones conmisahorrosno,@joseantoniokast
2024-01-07 21:11:50,vergüenza mismo señor grau siendo dirigente estudiantil u chile organizó fiesta perdieron 120000000 pesos hoy dirige ministerio economía,@joseantoniokast
2024-01-07 14:09:22,diputado santana ptde com trabajo igual ministra pc jeannettejara reunieron secreto casa zalaquett conversar reforma pensiones puede seguir tramitando reforma aclarar ocurrió reunionesclandestinas,@joseantoniokast
2024-01-05 18:26:55,condenamos ola secuestros sacerdotes perpetrada dictador daniel ortega nicaragua viola flagrantemente libertad religiosa crece persecución iglesia católica lea divulgue comunicado,@joseantoniokast
2024-01-06 16:05:42,tema seguridad alarmante gobierno sigue premiando delincuentes asesino recibe 600 mil pesos mensuales pensión dirá pdte familia persona asesinada pensionesdeboric asesinos delincuentes agresores carabineros deben ser revocadas,@joseantoniokast
2024-01-06 13:33:02,esperar año vecinos ñuñoa opten cambiar administración municipal saquen frente amplio gobierno local así podrían recuperar buena calidad enseñanza establecimientos,@joseantoniokast
2024-01-06 11:51:49,increible violencia normalizada gobierno ausente ¿hasta cuándo,@joseantoniokast
2024-01-06 08:47:53,delincuencia parte sube izquierda gobierno promovió indultos delincuentes abrió fronteras presidente debería reconocer error revocar pensiones retomar construcción zanja expulsar extranjeros irregulares,@joseantoniokast
2024-01-05 23:37:34,megáfonos funcionarios públicos maquillaje perfecto gobierno corrompido ineficiente incapaz enfrentar urgencias chilenos show orquestado desviar atención responsabilidad ministro montes,@joseantoniokast
2024-01-05 14:43:13,republicanos preparando 2024 lleno desafíos trabajaremos mucha responsabilidad siempre poniendo bienestar chile delante,@joseantoniokast
2024-01-05 19:51:56,pequeña dos años baleada cerro navia ¿hasta cuándo gobierno reaccionar,@joseantoniokast
2024-01-05 11:51:34,presidente ud reunido zalaquett u lobbista casas si quiere diálogo acuerdos reúnen moneda ministerios oficinas asociaciones explicación agrava falta,@joseantoniokast
2024-01-05 10:54:23,mundo revés gobierno da pensiones vitalicias delincuentes fiscales persiguen carabineros luego presidente pregunta haciendo mal,@joseantoniokast
2024-01-05 09:06:21,¿hasta cuándo,@joseantoniokast
2024-01-05 08:52:28,buena columna kebensperger civilidad tanta falta hace chilenos necesitamos mejor actitud cívica niños,@joseantoniokast
2024-01-04 22:02:18,contraloria establece 194 mil millones pesos rendir juegos panamericanos 194000000000,@joseantoniokast
2024-01-04 18:04:05,5 ministros acusados 4 siches ávila ríos jackson removidos meses cada ac presentadas espero carlos montes renuncie 2024 5 5 fueramontes,@joseantoniokast
2024-01-04 14:49:54,hoy ganado nuevamente impunidad política ministro montes dice manos conciencia limpia mientras operadores políticos izquierda saqueaban ministerio antojo espero renuncie pronto nombren alguien cargo haga bien pega,@joseantoniokast
2024-01-04 10:25:08,medio peor crisis seguridad historia ministros luiscorderovega s drmanuelmonsalv prefieren congreso espectadores ac montes así gobierno gobierno espectadores,@joseantoniokast
2024-01-04 10:07:08,carlos montes frente ac dice “espero democracia funcione” espero gobierno funcione ministerio funcione seremias funcionen … parece pedir fueramontes,@joseantoniokast
2024-01-04 08:47:44,hoy vota ac carlos montes si rechaza miles familias viven campamentos verán vez cómo izquierda gobierno prefieren proteger “los suyos” resolver drama tener vivienda propia fueramontes,@joseantoniokast
2024-01-04 06:54:41,¿hasta cuándo,@joseantoniokast
2024-01-03 15:59:15,columna primer homicidio,@joseantoniokast
2024-01-03 23:17:50,sido asesorías ex ministros pdte boric caf accesos seguros traspasos fundaciones manejo rree finalmente tipo organizaciones internacionales terminan siendo cajas pagadoras malas prácticas políticas giorgiojackson,@joseantoniokast
2024-01-03 19:22:21,mañana vota cámara diputados acusación ministro carlosmontes responsabilidad graves casos corrupción puede quedar sanción,@joseantoniokast
2024-01-03 10:25:07,rendida paes liceo augusto d’halmar ñuñoa vez figura mejores país mérito director jaime andrade equipo docente administrativo auxiliar hizo alcaldesa emilia ríos rd exoneró izquierda empeña destruir educación pública,@joseantoniokast
2024-01-03 00:21:00,presidente gabrielboric nombre única manera reparar daño causado chile institución carabineros revoque pensiones vitalicias entregó,@joseantoniokast
2024-01-02 17:07:29,chilenos creemos ministromontes único responsable político desviación fondos públicos minvu dirigidos realmente necesitan mejorar condiciones vida ¿hasta cuándo engañan chilenos creemos usted único responsable gran crisis corrupción vive país fueramontes,@joseantoniokast
2024-01-02 16:04:50,11 años asesinato matrimonio luchsinger mackay vuelve repetir horrible crimen angol víctimas nuevamente matrimonio adultos mayores conflicto terrorista sigue activo nunca pesar dice gobierno,@joseantoniokast
2024-01-02 10:44:49,promovieron inmigración masiva hoy pagamos consecuencias,@joseantoniokast
2023-12-31 22:30:54,vispera agradecimiento fuerzas armadas orden bomberos funcionarios salud guardias conserjes taxistas aquellos trabajan lejos familias cuidarnos protegernos 2024 provechoso ustedes,@joseantoniokast
2023-12-30 23:52:12,diferencia,@joseantoniokast
2023-12-30 20:44:20,columna pequeño dictador,@joseantoniokast
2023-12-30 14:04:49,pasamos posibilidad contar expulsión menor tiempo posible regularización 160 mil inmigrantes ilegales …,@joseantoniokast
2023-12-30 11:21:29,si queremos recuperar economía además combatir delincuencia fundamental contar certeza jurídica pequeño eficiente austero distinto hoy plantea izquierda gobierna,@joseantoniokast
2023-12-30 00:10:49,verdadero insulto carabineros darle pensión vitalicia 500 mil trato matar carabinero molotov,@joseantoniokast
2023-12-29 20:39:34,vez dichos presidente ven superados actos otorgarle pensión vitalicia delincuente arroja bombamolotov funcionarios carabineros solo insulto institución sino nación entera próximo gobierno debe revocarlas,@joseantoniokast
2023-12-29 11:09:38,común,@joseantoniokast
2023-12-29 11:16:47,¿hasta cuándo,@joseantoniokast
2023-12-29 10:36:20,únicos dirigentes políticos insultado denostado exigido refundación carabineros hoy gobierno incluyendo presidente ministros varios operadores políticos presidente puede darse mil volteretas verdad hija tiempo “autoridad”,@joseantoniokast
2023-12-29 09:28:23,magistrados cualquier ciudadano deben cumplir ley excepciones inaceptable excusa “todos hacen mismo” mal ahí jueza abogados espero tribunal constitucional corte suprema apliquen ley allá padre jueza,@joseantoniokast
2023-12-28 21:50:05,cuestionados viajes gobernadores regionales ¿quienes viajado chile ¿a dónde cuánto gastado siguiente video contamos quién lidera ranking además quiénes infringiendo ley lobby,@joseantoniokast
2023-12-28 16:31:06,simple directo “construir vez quemar”,@joseantoniokast
2023-12-28 13:48:45,gobierno reconoce 160000 extranjeros chile quiere decir deben ser cerca 2000000 considerando condición irregular crisis migratoria real gobierno igual anterior hace enfrentarla,@joseantoniokast
2023-12-28 11:38:41,aplicará dicho “el hilo corta delgado” intentaron ministros resultó temprano tarde ministro montes deberá dejar cargo asumir responsabilidad,@joseantoniokast
2023-12-27 14:41:37,suma sigue cuantos delincuentes incluido gobierno listado “pensiones gracia” hechos acaecidos post 18o,@joseantoniokast
2023-12-27 10:55:46,ministra vocera gobierno autoridad parecer ser “comentarista” hechos delictuales si quiere enfrentar delincuencia crimen organizado debe actuar autoridad respaldar policías legislar favor victimas indultar delincuentes,@joseantoniokast
2023-12-26 22:46:26,gobierno presidente boric insiste órgano estatal administre ahorros trabajadores republicanos cederemos defenderemos ahorros chilenos libertad elegir administra conmiplatano,@joseantoniokast
2023-12-26 21:49:49,esperar tribunalconstitucional cortesuprema corrijan cualquier actitud “secretismo” torno causas afecten algún integrante poderes,@joseantoniokast
2023-12-26 11:52:39,terroristas narcotraficantes crimen organizado dialoga combate persigue encarcela lamentable dirige institución debe velar ddhh ampare violan terrorismo,@joseantoniokast
2023-12-24 21:46:59,feliz navidad,@joseantoniokast
2023-12-24 09:54:50,realidad supera ficción ¿hasta cuándo,@joseantoniokast
2023-12-23 21:31:48,¿hasta cuándo,@joseantoniokast
2023-12-23 17:33:17,comparto entrevista hizo diario mercurio,@joseantoniokast
2023-12-23 10:02:02,¿hasta cuándo,@joseantoniokast
2023-12-21 20:59:20,diputadosrepublicanos pedirán fiscaliadechile investigue declaraciones vicepresidente pschile arturobarrios sostuvo “tengo pactos narco” esperamos aclare situación bancadarepublicana,@joseantoniokast
2023-12-22 23:00:45,mientras chilenos sufren consecuencias desastrosa reforma educacional apitutados gobierno saltan todas reglas carnaval sinverguenzas,@joseantoniokast
2023-12-22 11:58:41,chilenos falta carnaval falta seguridad falta empleo falta salud falta vivienda tantas cosas falta presidente haga pega,@joseantoniokast
2023-12-22 07:56:00,mesacentral joseantoniokast partidario alza impuestos ningún caso partidario uso responsable fondos públicos,@joseantoniokast
2023-12-22 07:34:46,ahora tele13radio ivanvalenzuelau,@joseantoniokast
2023-12-22 07:32:57,pocos minutos joseantoniokast tele13radio,@joseantoniokast
